player_name_clean,year_ahead,attribute,value,percentile
obi toppin,2,Perimeter_Defense,55.418795407135,28.5
obi toppin,2,Playmaking,45.32375895438,23.2
obi toppin,2,Rebounding,61.2893284706116,79.6
obi toppin,2,Scoring,62.6424816674194,73.7
obi toppin,2,Shooting,54.2343168915253,30.3
obi toppin,3,Efficiency,73.0726795057983,28.5
obi toppin,3,Impact,66.3651775480547,75.2
obi toppin,3,Interior_Defense,63.8765382021942,74.1
obi toppin,3,Perimeter_Defense,56.5854501369782,28.5
obi toppin,3,Playmaking,46.5919465964775,23.2
obi toppin,3,Rebounding,65.5617879776001,84.4
obi toppin,3,Scoring,65.9607118195496,76.0
obi toppin,3,Shooting,53.2492753923874,23.6
obi toppin,4,Efficiency,75.0940963248939,36.3
obi toppin,4,Impact,67.5846739531794,78.4
obi toppin,4,Interior_Defense,65.5618631094971,80.4
obi toppin,4,Perimeter_Defense,57.9893251541443,29.1
obi toppin,4,Playmaking,47.7991784757118,23.8
obi toppin,4,Rebounding,67.3080232290268,85.4
obi toppin,4,Scoring,68.8088835305176,77.2
obi toppin,4,Shooting,51.6149494112473,15.6
obi toppin,5,Efficiency,77.1155131439896,47.3
obi toppin,5,Impact,69.0082944662609,80.4
obi toppin,5,Interior_Defense,66.6366404742279,83.4
obi toppin,5,Perimeter_Defense,58.6583912494965,32.7
obi toppin,5,Playmaking,48.8079366630058,22.4
obi toppin,5,Rebounding,66.5279120353699,85.0
obi toppin,5,Scoring,70.3691129511795,77.6
obi toppin,5,Shooting,50.5836107195358,10.4
ochai agbaji,0,Efficiency,74.085477,17.6
ochai agbaji,0,Impact,58.31263,28.1
ochai agbaji,0,Interior_Defense,59.505171,53.1
ochai agbaji,0,Perimeter_Defense,53.284135,28.7
ochai agbaji,0,Playmaking,42.436944,23.2
ochai agbaji,0,Rebounding,38.047172,18.8
ochai agbaji,0,Scoring,46.218091,30.1
ochai agbaji,0,Shooting,57.115017,40.1
ochai agbaji,1,Efficiency,69.9958545024414,14.2
ochai agbaji,1,Impact,57.485174002533,26.3
ochai agbaji,1,Interior_Defense,59.9087601294479,50.1
ochai agbaji,1,Perimeter_Defense,53.7040256421661,24.0
ochai agbaji,1,Playmaking,43.3524451773109,21.2
ochai agbaji,1,Rebounding,37.2777155538292,17.0
ochai agbaji,1,Scoring,47.2848740705643,32.9
ochai agbaji,1,Shooting,54.971661153595,33.3
ochai agbaji,2,Efficiency,68.622212534668,11.4
ochai agbaji,2,Impact,56.7327635906982,19.4
ochai agbaji,2,Interior_Defense,59.6901000728569,46.3
ochai agbaji,2,Perimeter_Defense,54.1239162843323,20.0
ochai agbaji,2,Playmaking,44.2836711327972,19.4
ochai agbaji,2,Rebounding,37.4653547902794,17.8
ochai agbaji,2,Scoring,47.3618326449189,30.1
ochai agbaji,2,Shooting,54.2771739395065,30.7
ochai agbaji,3,Efficiency,67.6020432765503,7.4
ochai agbaji,3,Impact,56.0104858301926,15.6
ochai agbaji,3,Interior_Defense,59.6183095564804,43.5
ochai agbaji,3,Perimeter_Defense,54.5438069264984,17.2
ochai agbaji,3,Playmaking,45.0034837644043,17.0
ochai agbaji,3,Rebounding,38.3361458678932,24.2
ochai agbaji,3,Scoring,47.3041637727413,25.9
ochai agbaji,3,Shooting,54.0810194642944,28.1
ochai agbaji,4,Efficiency,66.7684602792282,4.2
ochai agbaji,4,Impact,55.3978672050285,15.0
ochai agbaji,4,Interior_Defense,59.2483407845459,42.1
ochai agbaji,4,Perimeter_Defense,54.9471589486694,14.4
ochai agbaji,4,Playmaking,45.6122041861954,15.0
ochai agbaji,4,Rebounding,38.8543392320366,28.5
ochai agbaji,4,Scoring,47.7978396901283,27.1
ochai agbaji,4,Shooting,54.9598428936405,27.5
ochai agbaji,5,Efficiency,67.694219415905,4.2
ochai agbaji,5,Impact,54.3736730836678,14.2
ochai agbaji,5,Interior_Defense,58.7635610094032,41.9
ochai agbaji,5,Perimeter_Defense,55.5755413930511,13.6
ochai agbaji,5,Playmaking,46.0125477533283,12.8
ochai agbaji,5,Rebounding,39.2106468876095,31.7
ochai agbaji,5,Scoring,47.9367159792576,28.5
ochai agbaji,5,Shooting,55.7909410031242,27.1
og anunoby,0,Efficiency,80.805106,63.1
og anunoby,0,Impact,68.711008,84.2
og anunoby,0,Interior_Defense,62.832844,69.5
og anunoby,0,Perimeter_Defense,73.850173,96.0
og anunoby,0,Playmaking,45.007087,34.5
og anunoby,0,Rebounding,45.782537,55.1
og anunoby,0,Scoring,66.124188,79.8
og anunoby,0,Shooting,70.557783,86.4
og anunoby,1,Efficiency,80.9126534977493,71.3
og anunoby,1,Impact,67.4670553442078,80.6
og anunoby,1,Interior_Defense,63.0854990292969,69.5
og anunoby,1,Perimeter_Defense,71.158453134201,94.0
og anunoby,1,Playmaking,45.9671628552551,32.9
og anunoby,1,Rebounding,47.7384125159378,55.1
og anunoby,1,Scoring,69.8688102305298,83.6
og anunoby,1,Shooting,70.2765942735748,90.4
og anunoby,2,Efficiency,81.0015071907577,71.7
og anunoby,2,Impact,68.3973973985748,82.8
og anunoby,2,Interior_Defense,63.7167441655579,73.1
og anunoby,2,Perimeter_Defense,68.6111745749931,90.2
og anunoby,2,Playmaking,46.7288647371407,29.9
og anunoby,2,Rebounding,49.9636155531997,57.3
og anunoby,2,Scoring,73.6535788119201,85.6
og anunoby,2,Shooting,69.3219693822937,91.2
og anunoby,3,Efficiency,81.2531360426483,73.7
og anunoby,3,Impact,67.2693292852478,78.8
og anunoby,3,Interior_Defense,64.3014896918716,75.2
og anunoby,3,Perimeter_Defense,67.1510581826191,86.0
og anunoby,3,Playmaking,47.6163165646667,28.9
og anunoby,3,Rebounding,51.9427106545563,61.7
og anunoby,3,Scoring,77.1574647963409,87.4
og anunoby,3,Shooting,67.7303076906281,85.8
og anunoby,4,Efficiency,81.6099915304718,74.3
og anunoby,4,Impact,66.9067379947739,76.6
og anunoby,4,Interior_Defense,64.7448637892189,78.0
og anunoby,4,Perimeter_Defense,65.5055479278188,80.8
og anunoby,4,Playmaking,48.4064561205978,27.1
og anunoby,4,Rebounding,54.8700106309051,68.3
og anunoby,4,Scoring,80.1407285273438,88.4
og anunoby,4,Shooting,66.4606088323669,79.4
og anunoby,5,Efficiency,82.0641815224228,73.1
og anunoby,5,Impact,69.0376202341156,80.6
og anunoby,5,Interior_Defense,65.1882378865662,79.0
og anunoby,5,Perimeter_Defense,63.9631188025098,70.3
og anunoby,5,Playmaking,49.3053921538467,26.3
og anunoby,5,Rebounding,57.333526151001,71.7
og anunoby,5,Scoring,82.2803385794525,89.0
og anunoby,5,Shooting,66.1610970420914,76.2
olivier maxence prosper,0,Efficiency,76.194951,25.5
olivier maxence prosper,0,Impact,56.475683,18.6
olivier maxence prosper,0,Interior_Defense,55.753913,22.0
olivier maxence prosper,0,Perimeter_Defense,52.184416,23.2
olivier maxence prosper,0,Playmaking,44.818827,33.5
olivier maxence prosper,0,Rebounding,50.932414,66.9
olivier maxence prosper,0,Scoring,45.122509,25.3
olivier maxence prosper,0,Shooting,48.775087,17.0
olivier maxence prosper,1,Efficiency,75.1956351421127,32.1
olivier maxence prosper,1,Impact,57.5387716629224,26.5
olivier maxence prosper,1,Interior_Defense,56.2582660464172,19.0
olivier maxence prosper,1,Perimeter_Defense,53.7823652664337,24.6
olivier maxence prosper,1,Playmaking,45.8146602777023,31.7
olivier maxence prosper,1,Rebounding,54.7090587067261,72.1
olivier maxence prosper,1,Scoring,47.6509554359283,33.9
olivier maxence prosper,1,Shooting,50.8035651455994,18.6
olivier maxence prosper,2,Efficiency,74.3884934804688,35.9
olivier maxence prosper,2,Impact,58.294924322577,29.3
olivier maxence prosper,2,Interior_Defense,56.8701793698196,21.4
olivier maxence prosper,2,Perimeter_Defense,55.4697865883026,28.7
olivier maxence prosper,2,Playmaking,46.8108530906219,30.9
olivier maxence prosper,2,Rebounding,58.072222177948,75.8
olivier maxence prosper,2,Scoring,48.1399396333065,34.7
olivier maxence prosper,2,Shooting,52.7170200954552,23.6
olivier maxence prosper,3,Efficiency,72.781963052536,26.3
olivier maxence prosper,3,Impact,59.1677168198543,32.9
olivier maxence prosper,3,Interior_Defense,57.0895062235718,20.6
olivier maxence prosper,3,Perimeter_Defense,56.9761070648346,30.1
olivier maxence prosper,3,Playmaking,47.7396003869553,29.3
olivier maxence prosper,3,Rebounding,61.9574839520111,79.8
olivier maxence prosper,3,Scoring,48.8516639742222,35.7
olivier maxence prosper,3,Shooting,54.1845131527061,28.7
olivier maxence prosper,4,Efficiency,73.5845286420832,27.3
olivier maxence prosper,4,Impact,60.1858492643254,37.7
olivier maxence prosper,4,Interior_Defense,57.2675122765427,22.2
olivier maxence prosper,4,Perimeter_Defense,58.1527661720428,30.1
olivier maxence prosper,4,Playmaking,48.8761969474335,29.9
olivier maxence prosper,4,Rebounding,62.237672333683,79.4
olivier maxence prosper,4,Scoring,49.5422778400745,35.7
olivier maxence prosper,4,Shooting,55.6571645151253,32.1
olivier maxence prosper,5,Efficiency,74.3478849849949,27.3
olivier maxence prosper,5,Impact,60.9360467643158,40.9
olivier maxence prosper,5,Interior_Defense,57.2369645384674,25.9
olivier maxence prosper,5,Perimeter_Defense,59.3294252792511,37.5
olivier maxence prosper,5,Playmaking,49.7184418109436,28.1
olivier maxence prosper,5,Rebounding,62.0547264265671,79.2
olivier maxence prosper,5,Scoring,49.8462386104431,38.5
olivier maxence prosper,5,Shooting,57.6246987591858,37.9
onyeka okongwu,0,Efficiency,86.746414,94.4
onyeka okongwu,0,Impact,68.485681,83.8
onyeka okongwu,0,Interior_Defense,74.312092,91.8
onyeka okongwu,0,Perimeter_Defense,56.445654,50.5
onyeka okongwu,0,Playmaking,44.224167,30.7
onyeka okongwu,0,Rebounding,72.490746,90.8
onyeka okongwu,0,Scoring,57.434974,68.5
onyeka okongwu,0,Shooting,49.995685,18.8
onyeka okongwu,1,Efficiency,86.9074197115555,95.4
onyeka okongwu,1,Impact,68.3400648024139,84.0
onyeka okongwu,1,Interior_Defense,74.322995403163,92.2
onyeka okongwu,1,Perimeter_Defense,56.4795280587234,40.9
onyeka okongwu,1,Playmaking,45.8504248964233,32.1
onyeka okongwu,1,Rebounding,75.5783130909882,92.4
onyeka okongwu,1,Scoring,56.4587917776337,64.3
onyeka okongwu,1,Shooting,51.0884758271551,19.0
onyeka okongwu,2,Efficiency,87.6412948431625,96.0
onyeka okongwu,2,Impact,67.9839323904572,81.8
onyeka okongwu,2,Interior_Defense,74.1906722423954,92.8
onyeka okongwu,2,Perimeter_Defense,56.5228999983826,33.5
onyeka okongwu,2,Playmaking,47.3704930650635,32.9
onyeka okongwu,2,Rebounding,76.6642958905182,93.2
onyeka okongwu,2,Scoring,55.1529332847824,59.7
onyeka okongwu,2,Shooting,51.457174841342,18.6
onyeka okongwu,3,Efficiency,88.2685352983131,96.2
onyeka okongwu,3,Impact,68.0914301779327,82.2
onyeka okongwu,3,Interior_Defense,73.7680240509434,93.2
onyeka okongwu,3,Perimeter_Defense,56.4567819010773,27.9
onyeka okongwu,3,Playmaking,48.8527381526871,32.9
onyeka okongwu,3,Rebounding,77.4422157194099,94.0
onyeka okongwu,3,Scoring,54.4053578825226,57.9
onyeka okongwu,3,Shooting,51.2618095316267,16.6
onyeka okongwu,4,Efficiency,88.8287203492775,96.2
onyeka okongwu,4,Impact,67.4115682509003,78.2
onyeka okongwu,4,Interior_Defense,73.4850616393013,93.6
onyeka okongwu,4,Perimeter_Defense,56.5032737862625,21.4
onyeka okongwu,4,Playmaking,50.310736070816,34.9
onyeka okongwu,4,Rebounding,76.773085155674,93.8
onyeka okongwu,4,Scoring,53.0819813461533,51.3
onyeka okongwu,4,Shooting,51.0664442219114,14.0
onyeka okongwu,5,Efficiency,89.3889054002419,95.8
onyeka okongwu,5,Impact,66.7866398718414,72.5
onyeka okongwu,5,Interior_Defense,73.2020992276592,94.6
onyeka okongwu,5,Perimeter_Defense,56.5542361390152,18.4
onyeka okongwu,5,Playmaking,51.2698020445747,35.7
onyeka okongwu,5,Rebounding,76.8816594864807,93.8
onyeka okongwu,5,Scoring,51.7350547762146,46.9
onyeka okongwu,5,Shooting,52.8429664410925,15.2
orlando robinson,0,Efficiency,76.613734,27.9
orlando robinson,0,Impact,58.148566,27.1
orlando robinson,0,Interior_Defense,60.750962,60.5
orlando robinson,0,Perimeter_Defense,52.945684,25.7
orlando robinson,0,Playmaking,49.752321,53.9
orlando robinson,0,Rebounding,57.972464,78.6
orlando robinson,0,Scoring,43.77158,19.0
orlando robinson,0,Shooting,52.771805,24.8
orlando robinson,1,Efficiency,69.613734,12.2
orlando robinson,1,Impact,55.5524039192352,11.2
orlando robinson,1,Interior_Defense,61.2040482569809,60.1
orlando robinson,1,Perimeter_Defense,53.076151414856,20.6
orlando robinson,1,Playmaking,50.6390345643959,52.7
orlando robinson,1,Rebounding,57.7353765863314,77.2
orlando robinson,1,Scoring,43.3373154593277,10.8
orlando robinson,1,Shooting,49.5034257885742,15.6
orlando robinson,2,Efficiency,72.2014561822739,26.5
orlando robinson,2,Impact,54.798063449398,8.8
orlando robinson,2,Interior_Defense,63.1248045970078,69.1
orlando robinson,2,Perimeter_Defense,53.5943150958862,17.6
orlando robinson,2,Playmaking,51.1591054152451,50.5
orlando robinson,2,Rebounding,57.3056646186247,74.1
orlando robinson,2,Scoring,43.1148486775923,6.8
orlando robinson,2,Shooting,49.1082875248718,13.6
orlando robinson,3,Efficiency,73.0364424517479,28.3
orlando robinson,3,Impact,53.5862522645149,6.2
orlando robinson,3,Interior_Defense,64.8862191249008,77.4
orlando robinson,3,Perimeter_Defense,54.7006044826355,17.4
orlando robinson,3,Playmaking,51.5770690988503,49.3
orlando robinson,3,Rebounding,57.6107187169924,74.1
orlando robinson,3,Scoring,42.7571167392302,4.8
orlando robinson,3,Shooting,48.4726975676346,9.0
orlando robinson,4,Efficiency,73.2986914446678,25.3
orlando robinson,4,Impact,52.5930745525513,6.2
orlando robinson,4,Interior_Defense,66.8375352431412,83.8
orlando robinson,4,Perimeter_Defense,56.3076842269745,20.2
orlando robinson,4,Playmaking,51.8726383995018,45.5
orlando robinson,4,Rebounding,57.2065568465128,72.5
orlando robinson,4,Scoring,42.4279823345709,4.0
orlando robinson,4,Shooting,48.1374756809998,6.8
orlando robinson,5,Efficiency,73.4226191571083,22.8
orlando robinson,5,Impact,51.8142100496445,5.6
orlando robinson,5,Interior_Defense,70.0990899611588,89.6
orlando robinson,5,Perimeter_Defense,56.8694258174744,21.0
orlando robinson,5,Playmaking,51.5424599300823,38.3
orlando robinson,5,Rebounding,57.1703591655328,71.3
orlando robinson,5,Scoring,42.0894642514753,4.0
orlando robinson,5,Shooting,49.2019460093904,7.0
oso ighodaro,0,Efficiency,76.332683,26.5
oso ighodaro,0,Impact,59.636397,36.9
oso ighodaro,0,Interior_Defense,66.35839,80.6
oso ighodaro,0,Perimeter_Defense,58.666072,62.7
oso ighodaro,0,Playmaking,47.529269,45.9
oso ighodaro,0,Rebounding,51.284482,68.1
oso ighodaro,0,Scoring,42.196819,12.8
oso ighodaro,0,Shooting,39.108793,3.6
oso ighodaro,1,Efficiency,76.6090594858246,41.3
oso ighodaro,1,Impact,60.3323715585918,42.9
oso ighodaro,1,Interior_Defense,66.583075549736,81.6
oso ighodaro,1,Perimeter_Defense,60.5486801752777,64.1
oso ighodaro,1,Playmaking,48.5736555060806,44.3
oso ighodaro,1,Rebounding,51.0255492903061,64.1
oso ighodaro,1,Scoring,44.9422244355621,18.6
oso ighodaro,1,Shooting,41.5906328952484,2.0
oso ighodaro,2,Efficiency,76.9274805516319,49.9
oso ighodaro,2,Impact,60.0877283472271,41.7
oso ighodaro,2,Interior_Defense,66.1739590431595,81.6
oso ighodaro,2,Perimeter_Defense,62.5828400740356,68.5
oso ighodaro,2,Playmaking,49.5192104777756,43.3
oso ighodaro,2,Rebounding,50.8384371079273,60.3
oso ighodaro,2,Scoring,46.2061566636505,22.0
oso ighodaro,2,Shooting,44.1086892879181,2.2
oso ighodaro,3,Efficiency,76.8707834214287,50.9
oso ighodaro,3,Impact,60.1371692079754,38.9
oso ighodaro,3,Interior_Defense,64.6059378649139,76.2
oso ighodaro,3,Perimeter_Defense,63.9633949885101,71.5
oso ighodaro,3,Playmaking,50.266756912178,41.1
oso ighodaro,3,Rebounding,50.4954874194927,56.9
oso ighodaro,3,Scoring,47.4700888917389,27.1
oso ighodaro,3,Shooting,45.4340328967743,3.4
oso ighodaro,4,Efficiency,76.9811148971634,49.5
oso ighodaro,4,Impact,60.4285350698681,39.7
oso ighodaro,4,Interior_Defense,63.6157316829109,73.3
oso ighodaro,4,Perimeter_Defense,64.4347495922775,74.9
oso ighodaro,4,Playmaking,50.8532408079567,37.9
oso ighodaro,4,Rebounding,50.1261484898396,55.3
oso ighodaro,4,Scoring,48.3209114596786,30.3
oso ighodaro,4,Shooting,46.5575948155098,3.6
oso ighodaro,5,Efficiency,77.3815421790199,49.5
oso ighodaro,5,Impact,60.6797231096478,38.9
oso ighodaro,5,Interior_Defense,62.5286802540565,65.7
oso ighodaro,5,Perimeter_Defense,64.377838898632,74.7
oso ighodaro,5,Playmaking,51.3182295760574,36.3
oso ighodaro,5,Rebounding,49.9753589607544,54.3
oso ighodaro,5,Scoring,48.0483654067459,28.9
oso ighodaro,5,Shooting,47.5752594268493,4.4
pacome dadiet,0,Efficiency,67.467969,7.4
pacome dadiet,0,Impact,51.764287,3.4
pacome dadiet,0,Interior_Defense,56.532953,28.3
pacome dadiet,0,Perimeter_Defense,49.599889,11.4
pacome dadiet,0,Playmaking,46.39494,40.3
pacome dadiet,0,Rebounding,42.092434,38.1
pacome dadiet,0,Scoring,39.501326,4.6
pacome dadiet,0,Shooting,48.185282,16.4
pacome dadiet,1,Efficiency,69.5417223569336,11.8
pacome dadiet,1,Impact,53.7561654499168,5.0
pacome dadiet,1,Interior_Defense,58.9007801770477,43.1
pacome dadiet,1,Perimeter_Defense,51.8887793617859,15.2
pacome dadiet,1,Playmaking,47.3306597284698,40.3
pacome dadiet,1,Rebounding,40.7593305816498,32.1
pacome dadiet,1,Scoring,43.5828680150757,11.6
pacome dadiet,1,Shooting,47.1796677192993,12.4
pacome dadiet,2,Efficiency,71.5477524396362,23.4
pacome dadiet,2,Impact,55.8124710968132,13.2
pacome dadiet,2,Interior_Defense,60.1594040154724,49.7
pacome dadiet,2,Perimeter_Defense,54.0345694618835,19.6
pacome dadiet,2,Playmaking,48.651500087204,39.9
pacome dadiet,2,Rebounding,39.2904256095734,27.5
pacome dadiet,2,Scoring,46.1060887925873,20.8
pacome dadiet,2,Shooting,47.2585639437981,9.8
pacome dadiet,3,Efficiency,71.6290071007194,21.8
pacome dadiet,3,Impact,58.0126667669411,24.0
pacome dadiet,3,Interior_Defense,60.1291714667587,47.7
pacome dadiet,3,Perimeter_Defense,56.2927476959839,27.1
pacome dadiet,3,Playmaking,50.0614887289429,40.1
pacome dadiet,3,Rebounding,38.7385632505264,25.9
pacome dadiet,3,Scoring,48.2005137555847,31.9
pacome dadiet,3,Shooting,48.1454411825485,8.8
pacome dadiet,4,Efficiency,74.2798068520012,32.3
pacome dadiet,4,Impact,58.8322874507303,26.7
pacome dadiet,4,Interior_Defense,59.505547499588,44.5
pacome dadiet,4,Perimeter_Defense,58.2021512585297,31.1
pacome dadiet,4,Playmaking,51.2430929951096,41.1
pacome dadiet,4,Rebounding,38.6023944725838,26.5
pacome dadiet,4,Scoring,50.4575633161316,43.5
pacome dadiet,4,Shooting,52.2126461347885,17.0
pacome dadiet,5,Efficiency,75.4421432014885,34.7
pacome dadiet,5,Impact,60.0058234682674,32.3
pacome dadiet,5,Interior_Defense,57.3382646798401,27.3
pacome dadiet,5,Perimeter_Defense,58.6303571062699,32.3
pacome dadiet,5,Playmaking,52.4120504669571,45.1
pacome dadiet,5,Rebounding,38.5420022530105,27.1
pacome dadiet,5,Scoring,52.8504962079773,50.3
pacome dadiet,5,Shooting,53.0457207640953,15.4
paolo banchero,0,Efficiency,80.158277,58.3
paolo banchero,0,Impact,69.553404,85.8
paolo banchero,0,Interior_Defense,61.730519,65.7
paolo banchero,0,Perimeter_Defense,55.417581,43.7
paolo banchero,0,Playmaking,62.898792,82.2
paolo banchero,0,Rebounding,61.427654,82.4
paolo banchero,0,Scoring,84.501156,94.8
paolo banchero,0,Shooting,58.8473,45.9
paolo banchero,1,Efficiency,81.112902248909,73.1
paolo banchero,1,Impact,72.9719479348221,92.6
paolo banchero,1,Interior_Defense,62.419873121685,67.5
paolo banchero,1,Perimeter_Defense,57.4964567801056,48.1
paolo banchero,1,Playmaking,61.4621009542389,80.2
paolo banchero,1,Rebounding,68.5673558432617,88.4
paolo banchero,1,Scoring,92.501156,97.0
paolo banchero,1,Shooting,62.7542377183914,61.5
paolo banchero,2,Efficiency,82.2550493727226,80.4
paolo banchero,2,Impact,75.4341749217072,95.6
paolo banchero,2,Interior_Defense,63.1092272433701,68.9
paolo banchero,2,Perimeter_Defense,58.9239622732697,47.5
paolo banchero,2,Playmaking,60.4278177930756,78.8
paolo banchero,2,Rebounding,71.3826741892853,89.8
paolo banchero,2,Scoring,100.0,99.2
paolo banchero,2,Shooting,66.3892788360596,80.4
paolo banchero,3,Efficiency,83.4157214413185,83.4
paolo banchero,3,Impact,77.0396238233604,96.4
paolo banchero,3,Interior_Defense,63.770316604084,73.1
paolo banchero,3,Perimeter_Defense,60.9069635054169,51.7
paolo banchero,3,Playmaking,60.3022327138824,78.2
paolo banchero,3,Rebounding,73.1394771058121,91.0
paolo banchero,3,Scoring,100.0,99.0
paolo banchero,3,Shooting,70.0243199537277,92.6
paolo banchero,4,Efficiency,84.9566551695366,87.2
paolo banchero,4,Impact,77.7663694288292,96.0
paolo banchero,4,Interior_Defense,64.1022275123062,75.6
paolo banchero,4,Perimeter_Defense,62.06144610849,56.9
paolo banchero,4,Playmaking,60.53215822715,79.0
paolo banchero,4,Rebounding,74.0683909971275,91.8
paolo banchero,4,Scoring,100.0,99.0
paolo banchero,4,Shooting,72.4273481438637,96.4
paolo banchero,5,Efficiency,86.3923045645256,89.2
paolo banchero,5,Impact,77.9604864980736,95.6
paolo banchero,5,Interior_Defense,64.2518393430176,77.0
paolo banchero,5,Perimeter_Defense,62.4643977066574,59.7
paolo banchero,5,Playmaking,60.8424004628105,78.8
paolo banchero,5,Rebounding,74.5517756063499,92.4
paolo banchero,5,Scoring,100.0,98.9
paolo banchero,5,Shooting,74.5568697671175,98.0
pascal siakam,0,Efficiency,83.223102,80.8
pascal siakam,0,Impact,74.358479,94.6
pascal siakam,0,Interior_Defense,58.863322,49.5
pascal siakam,0,Perimeter_Defense,59.624213,65.9
pascal siakam,0,Playmaking,63.917345,83.6
pascal siakam,0,Rebounding,61.457639,82.6
pascal siakam,0,Scoring,83.960654,94.2
pascal siakam,0,Shooting,60.017506,49.9
pascal siakam,1,Efficiency,82.4040721919556,79.4
pascal siakam,1,Impact,74.664833701519,94.6
pascal siakam,1,Interior_Defense,58.8962915940018,42.9
pascal siakam,1,Perimeter_Defense,60.1133883196716,62.5
pascal siakam,1,Playmaking,62.1817430979919,82.0
pascal siakam,1,Rebounding,66.7214520187988,86.4
pascal siakam,1,Scoring,87.960654,95.0
pascal siakam,1,Shooting,61.1592431183634,58.5
pascal siakam,2,Efficiency,81.7597147490997,77.2
pascal siakam,2,Impact,74.0978668102303,94.2
pascal siakam,2,Interior_Defense,58.9292611880035,39.5
pascal siakam,2,Perimeter_Defense,60.6025636393433,56.7
pascal siakam,2,Playmaking,60.4004596001816,78.2
pascal siakam,2,Rebounding,68.5802359791412,87.6
pascal siakam,2,Scoring,91.960654,95.8
pascal siakam,2,Shooting,62.313718464571,63.1
pascal siakam,3,Efficiency,81.1153573062439,72.5
pascal siakam,3,Impact,74.3188950189629,93.8
pascal siakam,3,Interior_Defense,58.7664010925026,36.5
pascal siakam,3,Perimeter_Defense,59.9622267681961,44.1
pascal siakam,3,Playmaking,58.727499914856,76.0
pascal siakam,3,Rebounding,67.3933239193573,86.2
pascal siakam,3,Scoring,91.980327,95.4
pascal siakam,3,Shooting,63.6696721877632,67.9
pascal siakam,4,Efficiency,80.8330116536636,70.1
pascal siakam,4,Impact,74.4371520647087,93.2
pascal siakam,4,Interior_Defense,58.2931506437988,31.9
pascal siakam,4,Perimeter_Defense,59.34069778508,38.7
pascal siakam,4,Playmaking,58.430041325779,74.9
pascal siakam,4,Rebounding,66.2064118595734,84.2
pascal siakam,4,Scoring,91.980327,95.2
pascal siakam,4,Shooting,64.4337879385529,69.9
pascal siakam,5,Efficiency,80.7783010270615,68.9
pascal siakam,5,Impact,74.9804019102135,92.4
pascal siakam,5,Interior_Defense,57.8199001950951,33.1
pascal siakam,5,Perimeter_Defense,58.4820352990036,31.3
pascal siakam,5,Playmaking,58.132582736702,72.7
pascal siakam,5,Rebounding,67.9913280220642,88.0
pascal siakam,5,Scoring,91.980327,95.0
pascal siakam,5,Shooting,64.8109147514877,71.3
pat connaughton,0,Efficiency,78.325831,41.5
pat connaughton,0,Impact,62.934491,58.1
pat connaughton,0,Interior_Defense,56.84567,30.7
pat connaughton,0,Perimeter_Defense,54.272137,36.5
pat connaughton,0,Playmaking,48.054151,47.1
pat connaughton,0,Rebounding,46.786788,58.9
pat connaughton,0,Scoring,46.480525,31.5
pat connaughton,0,Shooting,65.992101,71.3
pat connaughton,1,Efficiency,72.5096355120239,22.6
pat connaughton,1,Impact,60.1540137146149,41.9
pat connaughton,1,Interior_Defense,56.8535754832458,24.8
pat connaughton,1,Perimeter_Defense,54.9423273343201,32.1
pat connaughton,1,Playmaking,48.8230565204391,45.5
pat connaughton,1,Rebounding,43.5401563776855,44.1
pat connaughton,1,Scoring,45.3891440462112,21.2
pat connaughton,1,Shooting,60.1072843534241,54.7
pat connaughton,2,Efficiency,69.3211332003174,13.2
pat connaughton,2,Impact,59.8120820139084,40.1
pat connaughton,2,Interior_Defense,56.2727167758179,16.0
pat connaughton,2,Perimeter_Defense,55.6125176686401,29.5
pat connaughton,2,Playmaking,49.7876541628609,45.3
pat connaughton,2,Rebounding,41.1128859652405,36.3
pat connaughton,2,Scoring,46.1764524411201,21.6
pat connaughton,2,Shooting,57.1054327947388,43.3
pat connaughton,3,Efficiency,67.3973615805206,6.4
pat connaughton,3,Impact,59.5062142227325,35.9
pat connaughton,3,Interior_Defense,55.4966509494019,11.4
pat connaughton,3,Perimeter_Defense,56.2827080029602,26.9
pat connaughton,3,Playmaking,50.8844552054176,44.1
pat connaughton,3,Rebounding,39.737369908226,31.7
pat connaughton,3,Scoring,46.5811313818932,20.6
pat connaughton,3,Shooting,54.9411383134613,32.7
pat connaughton,4,Efficiency,69.5382702986298,10.6
pat connaughton,4,Impact,59.3678588483963,31.7
pat connaughton,4,Interior_Defense,54.4439047130775,10.0
pat connaughton,4,Perimeter_Defense,56.5662804383392,22.0
pat connaughton,4,Playmaking,51.9021677984962,45.9
pat connaughton,4,Rebounding,39.1324454678421,30.7
pat connaughton,4,Scoring,46.9418496619701,22.2
pat connaughton,4,Shooting,55.4713141185532,31.3
pat connaughton,5,Efficiency,69.4449592272339,8.0
pat connaughton,5,Impact,59.2295034740601,27.5
pat connaughton,5,Interior_Defense,52.9709560426903,9.6
pat connaughton,5,Perimeter_Defense,57.9398861664886,27.5
pat connaughton,5,Playmaking,52.6439300193558,47.9
pat connaughton,5,Rebounding,38.775210036171,28.1
pat connaughton,5,Scoring,47.6561741959095,26.9
pat connaughton,5,Shooting,56.6194654417524,32.5
pat spencer,0,Efficiency,73.32545,15.8
pat spencer,0,Impact,56.920061,21.8
pat spencer,0,Interior_Defense,56.362488,26.3
pat spencer,0,Perimeter_Defense,56.303013,49.5
